identifier,IA_ID,IA_LABEL,text,punctuation,sentence_ix,word_in_sentence,sentence_word_count,relative_word_position,word_freq,stop_word,gpt2_surprisal_page,opt-125m_surprisal_page,opt-125m_surprisal_wholetext,log_word_freq
Bias8,75,of,Bias,False,40,2,16,0.125,0.0251,True,8.21387004852295,7.858799934387207,7.457160472869873,-3.684887432844399
Bias8,76,course,Bias,False,40,3,16,0.1875,0.000275,False,0.0139779653400182,0.0158246867358684,0.013526689261198,-8.198739460297702
Bias8,77,no,Bias,False,40,4,16,0.25,0.00224,True,1.718280792236328,3.091418027877808,3.17160439491272,-6.101279413115189
Bias8,78,actual,Bias,False,40,5,16,0.3125,7.08e-05,False,5.043509006500244,4.684114456176758,4.922303199768066,-9.5556515572646
Bias8,79,differences,Bias,False,40,6,16,0.375,3.31e-05,False,4.186903953552246,5.512165546417236,5.632725715637207,-10.315977275581258
Bias8,80,between,Bias,False,40,7,16,0.4375,0.000589,True,1.0431513786315918,0.6699990034103394,0.8115374445915222,-7.437084374312687
Bias8,81,the,Bias,False,40,8,16,0.5,0.0537,True,0.3296030759811401,0.3597987294197082,0.3576323986053467,-2.9243422774673182
Bias8,82,rats,Bias,False,40,9,16,0.5625,1.12e-05,False,2.8116860389709477,2.017064094543457,1.1268094778060913,-11.399596779663225
Bias8,83,assigned,Bias,False,40,10,16,0.625,2.45e-05,False,5.356457710266113,5.549701690673828,6.007067680358887,-10.616837440413592
Bias8,84,to,Bias,False,40,11,16,0.6875,0.0269,True,0.2070355117321014,0.1932209879159927,0.19532310962677,-3.6156289923743437
Bias8,85,each,Bias,False,40,12,16,0.75,0.00049,True,3.5345516204833984,1.5644800662994385,1.7463438510894775,-7.621105166859602
Bias8,86,of,Bias,False,40,13,16,0.8125,0.0251,True,1.9291646480560305,3.529773712158203,4.49651575088501,-3.684887432844399
Bias8,87,the,Bias,False,40,14,16,0.875,0.0537,True,0.4378138780593872,0.0897216871380806,0.1204173192381858,-2.9243422774673182
Bias8,88,two,Bias,False,40,15,16,0.9375,0.00126,False,3.3966102600097656,5.708924770355225,5.225288391113281,-6.676643558018751
Bias8,89,groups,Bias,False,40,16,16,1.0,0.000132,False,2.594725728034973,2.5825677514076237,2.0121055841445923,-8.932708635377903
Bias8,90,.,Bias,True,40,16,16,1.0,0.0,False,,,,
Bias8,91,The,Bias,False,41,0,3,0.0,0.0537,True,1.8496525287628172,2.149691104888916,1.7407783269882202,-2.9243422774673182
Bias8,92,results,Bias,False,41,1,3,0.3333333333333333,0.00017,False,3.152845859527588,3.2129526138305664,4.363442897796631,-8.679712120914012
Bias8,93,were,Bias,False,41,2,3,0.6666666666666666,0.00219,True,1.4837710857391355,1.482033610343933,1.3462660312652588,-6.123853735153728
Bias8,94,clear,Bias,False,41,3,3,1.0,0.000178,False,6.511234045028687,5.490687131881714,5.604538202285767,-8.633727007672189
Bias8,95,.,Bias,True,41,3,3,1.0,0.0,False,,,,
Bias8,96,Rats,Bias,False,42,0,22,0.0,1.12e-05,False,3.931715250015259,4.830771446228027,4.646206378936768,-11.399596779663225
Bias8,97,that,Bias,False,42,1,22,0.0454545454545454,0.0102,True,1.979092359542847,1.9751691818237305,2.0440523624420166,-4.585367558691911
Bias8,98,had,Bias,False,42,2,22,0.0909090909090909,0.00214,True,1.539402723312378,1.9606292247772217,1.9379174709320068,-6.1469494499483766
Bias8,99,been,Bias,False,42,3,22,0.1363636363636363,0.00186,True,0.4420643448829651,0.8021441102027893,0.616767168045044,-6.287178791257027
Bias8,100,run,Bias,False,42,4,22,0.1818181818181818,0.000309,False,8.540936470031738,7.634610652923584,7.989236831665039,-8.082169281066529
Bias8,101,by,Bias,False,42,5,22,0.2272727272727272,0.00457,True,3.8626585006713863,2.560304641723633,3.242706775665283,-5.3882420740760235
Bias8,102,experimenters,Bias,False,42,6,22,0.2727272727272727,2.24e-07,False,3.4286476373672485,4.949697585776448,4.155662417411804,-15.311619785091372
Bias8,103,expecting,Bias,False,42,7,22,0.3181818181818182,2.63e-05,False,6.819591522216797,10.473891258239746,11.086666107177734,-10.545941618780555
Bias8,104,better,Bias,False,42,8,22,0.3636363636363636,0.000575,False,3.882014274597168,3.579488754272461,3.7789111137390137,-7.461140517166924
Bias8,105,performance,Bias,False,42,9,22,0.4090909090909091,0.000145,False,1.352405071258545,4.9540629386901855,4.261721611022949,-8.8387768155437
Bias8,106,showed,Bias,False,42,10,22,0.4545454545454545,7.24e-05,False,4.334146499633789,4.047048091888428,4.062379837036133,-9.533304258572603
Bias8,107,significantly,Bias,False,42,11,22,0.5,3.47e-05,False,2.158158302307129,3.172607421875,3.3582892417907715,-10.26877087101146
Bias8,108,superior,Bias,False,42,12,22,0.5454545454545454,2.88e-05,False,5.546252250671387,5.369280815124512,5.567909240722656,-10.455135170822373
Bias8,109,learning,Bias,False,42,13,22,0.5909090909090909,8.32e-05,False,4.203334331512451,4.514657974243164,4.706083297729492,-9.394263210137112
Bias8,110,compared,Bias,False,42,14,22,0.6363636363636364,8.32e-05,False,4.191411018371582,5.498873710632324,5.553898334503174,-9.394263210137112
Bias8,111,to,Bias,False,42,15,22,0.6818181818181818,0.0269,True,0.313926100730896,0.0896670892834663,0.1194052994251251,-3.6156289923743437
Bias8,112,rats,Bias,False,42,16,22,0.7272727272727273,1.12e-05,False,1.398447036743164,0.3462177217006683,0.2137882560491562,-11.399596779663225
Bias8,113,run,Bias,False,42,17,22,0.7727272727272727,0.000309,False,7.422914505004883,8.526232719421387,9.152602195739746,-8.082169281066529
Bias8,114,by,Bias,False,42,18,22,0.8181818181818182,0.00457,True,0.0768914297223091,0.0549715608358383,0.0565134771168231,-5.3882420740760235
Bias8,115,experimenters,Bias,False,42,19,22,0.8636363636363636,2.24e-07,False,0.8886478443164378,1.1523590048309416,1.0416460672859102,-15.311619785091372
Bias8,116,expecting,Bias,False,42,20,22,0.9090909090909092,2.63e-05,False,0.5428851246833801,0.6498974561691284,0.6012440323829651,-10.545941618780555
Bias8,117,poor,Bias,False,42,21,22,0.9545454545454546,0.000123,False,3.1145973205566406,3.218322992324829,3.93310022354126,-9.003326202591856
Bias8,118,performance,Bias,False,42,22,22,1.0,0.000145,False,0.4406856149435043,2.6851416379213333,2.3872213661670685,-8.8387768155437
Bias8,119,.,Bias,True,42,22,22,1.0,0.0,False,,,,
Bias9,1,Another,Bias,False,43,0,16,0.0,0.00055,False,7.253773212432861,8.040762901306152,4.599565029144287,-7.505592279737757
Bias9,2,way,Bias,False,43,1,16,0.0625,0.00102,False,4.560153961181641,3.645345449447632,3.480899810791016,-6.887952651685957
Bias9,3,to,Bias,False,43,2,16,0.125,0.0269,True,0.4806122183799743,0.4281577467918396,0.813715934753418,-3.6156289923743437
Bias9,4,control,Bias,False,43,3,16,0.1875,0.000251,False,6.8715105056762695,6.834455966949463,5.419215679168701,-8.29005761883249
Bias9,5,for,Bias,False,43,4,16,0.25,0.0102,True,6.71573543548584,7.143752574920654,1.0111256837844849,-4.585367558691911
Bias9,6,an,Bias,False,43,5,16,0.3125,0.00339,True,5.065101623535156,5.223169326782227,5.315791130065918,-5.686925357589778
Bias9,7,expectancy,Bias,False,43,6,16,0.375,3.09e-06,False,11.232068061828612,13.55093765258789,10.97332000732422,-12.68733946705462
Bias9,8,effect,Bias,False,43,7,16,0.4375,0.000105,False,3.136691808700561,5.56403923034668,0.0436321049928665,-9.161550207806751
Bias9,9,is,Bias,False,43,8,16,0.5,0.0117,True,0.5794738531112671,0.8239057064056396,0.1857944875955581,-4.448166437178426
Bias9,10,using,Bias,False,43,9,16,0.5625,0.000295,False,4.451916217803955,4.741926670074463,6.22622013092041,-8.128535201624453
Bias9,11,an,Bias,False,43,10,16,0.625,0.00339,True,2.916098594665528,2.8899154663085938,3.365129232406616,-5.686925357589778
Bias9,12,expectancy,Bias,False,43,11,16,0.6875,3.09e-06,False,3.93861722946167,5.137691020965576,6.522792816162109,-12.68733946705462
Bias9,13,control,Bias,False,43,12,16,0.75,0.000251,False,4.224593639373779,5.930023193359375,6.193721771240234,-8.29005761883249
Bias9,14,design,Bias,False,43,13,16,0.8125,0.000148,False,5.722470283508301,9.290419578552246,7.270811557769775,-8.818298284200159
Bias9,15,with,Bias,False,43,14,16,0.875,0.00708,True,3.604452133178711,4.2918381690979,4.947171211242676,-4.950481371276509
Bias9,16,four,Bias,False,43,15,16,0.9375,0.000339,False,6.274435997009277,8.440472602844238,6.27330207824707,-7.989510450583824
Bias9,17,groups,Bias,False,43,16,16,1.0,0.000132,False,6.768409729003906,7.714343428611755,4.170392394065857,-8.932708635377903
Bias9,18,.,Bias,True,43,16,16,1.0,0.0,False,,,,
Bias9,19,For,Bias,False,44,0,12,0.0,0.0102,True,3.0740208625793457,3.6466643810272217,3.775589942932129,-4.585367558691911
Bias9,20,example,Bias,False,44,1,12,0.0833333333333333,0.000186,False,0.9000406265258789,0.4115411341190338,0.4363808631896972,-8.589763884251074
Bias9,21,consider,Bias,False,44,2,12,0.1666666666666666,9.77e-05,False,9.600830078125,8.760537147521973,9.149542808532717,-9.233608998915537
Bias9,22,the,Bias,False,44,3,12,0.25,0.0537,True,1.2009296417236328,1.437048316001892,1.302960991859436,-2.9243422774673182
Bias9,23,following,Bias,False,44,4,12,0.3333333333333333,0.000288,False,1.534574031829834,1.6455532312393188,1.6367689371109009,-8.152550077828328
Bias9,24,experiment,Bias,False,44,5,12,0.4166666666666667,2.4e-05,False,4.983918190002441,7.803101062774658,1.4492321014404297,-10.637456727616328
Bias9,25,where,Bias,False,44,6,12,0.5,0.001,True,3.789329290390015,2.910974740982056,3.150937557220459,-6.907755278982137
Bias9,26,rats,Bias,False,44,7,12,0.5833333333333334,1.12e-05,False,6.717277050018311,8.157487869262695,2.493669986724853,-11.399596779663225
Bias9,27,had,Bias,False,44,8,12,0.6666666666666666,0.00214,True,5.032989025115967,4.699823379516602,3.7131552696228023,-6.1469494499483766
Bias9,28,to,Bias,False,44,9,12,0.75,0.0269,True,2.105020046234131,1.4595240354537964,2.488382577896118,-3.6156289923743437
Bias9,29,navigate,Bias,False,44,10,12,0.8333333333333334,4.79e-06,False,7.094661235809326,7.319787979125977,8.523836135864258,-12.24898014654145
Bias9,30,a,Bias,False,44,11,12,0.9166666666666666,0.0229,True,1.5078295469284058,2.09122896194458,1.2104456424713137,-3.776618368421943
Bias9,31,maze,Bias,False,44,12,12,1.0,4.47e-06,False,2.885588139295578,3.928116500377655,3.015381069853902,-12.318122149338796
Bias9,32,.,Bias,True,44,12,12,1.0,0.0,False,,,,
Bias9,33,About,Bias,False,45,0,13,0.0,0.00251,True,8.834253311157227,9.12222385406494,7.550875663757324,-5.987472525838444
Bias9,34,half,Bias,False,45,1,13,0.0769230769230769,0.000257,False,2.220609188079834,2.511622905731201,1.6456819772720337,-8.266434473069054
Bias9,35,the,Bias,False,45,2,13,0.1538461538461538,0.0537,True,2.1172235012054443,1.5037400722503662,1.6333006620407104,-2.9243422774673182
Bias9,36,rats,Bias,False,45,3,13,0.2307692307692307,1.12e-05,False,0.7583977580070496,0.7224754095077515,0.3635696172714233,-11.399596779663225
Bias9,37,had,Bias,False,45,4,13,0.3076923076923077,0.00214,True,2.224867820739746,2.259486198425293,2.4410324096679688,-6.1469494499483766
Bias9,38,been,Bias,False,45,5,13,0.3846153846153846,0.00186,True,3.3195581436157227,3.6195905208587646,1.5425267219543457,-6.287178791257027
Bias9,39,lesioned,Bias,False,45,6,13,0.4615384615384615,1.55e-08,False,12.403055807575583,14.956779599189758,16.121621549129486,-17.98242581302121
Bias9,40,by,Bias,False,45,7,13,0.5384615384615384,0.00457,True,3.156625270843506,2.205334186553955,1.9617321491241453,-5.3882420740760235
Bias9,41,removal,Bias,False,45,8,13,0.6153846153846154,2.24e-05,False,8.98917007446289,10.944186210632324,10.782535552978516,-10.70644959910328
Bias9,42,of,Bias,False,45,9,13,0.6923076923076923,0.0251,True,0.0645596981048584,0.4082198143005371,0.3795147240161896,-3.684887432844399
Bias9,43,portions,Bias,False,45,10,13,0.7692307692307693,9.55e-06,False,8.580078125,9.935911178588867,9.611062049865724,-11.558969403471636
Bias9,44,of,Bias,False,45,11,13,0.8461538461538461,0.0251,True,0.0359901636838912,0.0924609452486038,0.0518167428672313,-3.684887432844399
Bias9,45,the,Bias,False,45,12,13,0.9230769230769232,0.0537,True,0.6909920573234558,0.7530611157417297,0.6650872826576233,-2.9243422774673182
Bias9,46,brain,Bias,False,45,13,13,1.0,8.71e-05,False,6.239250183105469,6.7738847732543945,5.933068513870239,-9.348453674105818
Bias9,47,.,Bias,True,45,13,13,1.0,0.0,False,,,,
Bias9,48,The,Bias,False,46,0,19,0.0,0.0537,True,1.1220424175262451,1.5544089078903198,1.389959692955017,-2.9243422774673182
Bias9,49,remaining,Bias,False,46,1,19,0.0526315789473684,4.27e-05,False,1.7092289924621582,1.0804296731948853,1.6933047771453855,-10.061311637729695
Bias9,50,rats,Bias,False,46,2,19,0.1052631578947368,1.12e-05,False,3.3994295597076416,2.241870403289795,2.533708333969116,-11.399596779663225
Bias9,51,had,Bias,False,46,3,19,0.1578947368421052,0.00214,True,1.507612705230713,1.125377893447876,0.912786304950714,-6.1469494499483766
Bias9,52,received,Bias,False,46,4,19,0.2105263157894736,0.000145,False,4.043398857116699,5.818182945251465,5.314930438995361,-8.8387768155437
Bias9,53,only,Bias,False,46,5,19,0.2631578947368421,0.00132,True,4.6237969398498535,4.012721061706543,3.23189115524292,-6.630123542383857
Bias9,54,sham,Bias,False,46,6,19,0.3157894736842105,2.82e-06,False,8.763063430786133,10.188488960266112,9.00345516204834,-12.778773673014252
Bias9,55,surgery,Bias,False,46,7,19,0.3684210526315789,4.27e-05,False,4.788676261901856,6.9535322189331055,6.511176586151123,-10.061311637729695
Bias9,56,which,Bias,False,46,8,19,0.4210526315789473,0.002,True,4.525518894195557,4.268852710723877,3.9123029708862314,-6.214608098422191
Bias9,57,involved,Bias,False,46,9,19,0.4736842105263157,0.000126,False,3.989569902420044,5.4960784912109375,4.9738945960998535,-8.979228651012797
Bias9,58,cutting,Bias,False,46,10,19,0.5263157894736842,4.07e-05,False,5.541903972625732,5.117074489593506,4.898825645446777,-10.109282465515724
Bias9,59,through,Bias,False,46,11,19,0.5789473684210527,0.000741,True,4.86407995223999,4.628118991851807,4.600569725036621,-7.207509932668187
Bias9,60,the,Bias,False,46,12,19,0.631578947368421,0.0537,True,0.613908588886261,0.7538304924964905,0.6326263546943665,-2.9243422774673182
Bias9,61,skull,Bias,False,46,13,19,0.6842105263157895,1.23e-05,False,4.305739402770996,3.675276279449463,4.141541481018066,-11.305911295585902
Bias9,62,but,Bias,False,46,14,19,0.7368421052631579,0.00427,True,5.3878984451293945,6.13624382019043,6.178151607513428,-5.456141451741604
Bias9,63,no,Bias,False,46,15,19,0.7894736842105263,0.00224,True,2.914015531539917,3.7950263023376474,3.9232077598571777,-6.101279413115189
Bias9,64,damage,Bias,False,46,16,19,0.8421052631578947,7.94e-05,False,6.051416397094727,4.986346244812012,5.8581953048706055,-9.441012189711184
Bias9,65,to,Bias,False,46,17,19,0.8947368421052632,0.0269,True,0.6066284775733948,0.7489022612571716,0.5275613069534302,-3.6156289923743437
Bias9,66,brain,Bias,False,46,18,19,0.9473684210526316,8.71e-05,False,4.385366916656494,4.9810471534729,5.272777080535889,-9.348453674105818
Bias9,67,tissue,Bias,False,46,19,19,1.0,2.09e-05,False,0.9223749339580536,1.8028331845998764,1.4268125742673874,-10.77576139899351
Bias9,68,.,Bias,True,46,19,19,1.0,0.0,False,,,,
Bias9,69,Each,Bias,False,47,0,12,0.0,0.00049,True,4.213432312011719,4.214564800262451,4.313766002655029,-7.621105166859602
Bias9,70,rat,Bias,False,47,1,12,0.0833333333333333,1.48e-05,False,2.0807089805603027,1.0043115615844729,1.489378809928894,-11.120883377194204
Bias9,71,was,Bias,False,47,2,12,0.1666666666666666,0.00661,True,1.2727330923080444,1.4204667806625366,1.135541558265686,-5.019171625118542
Bias9,72,labelled,Bias,False,47,3,12,0.25,4.17e-06,False,9.399375915527344,9.164956092834473,9.832193374633787,-12.387594522153565
Bias9,73,as,Bias,False,47,4,12,0.3333333333333333,0.00589,True,2.2322440147399902,1.8665361404418943,1.4577860832214355,-5.134499281318642
Bias9,74,lesioned,Bias,False,47,5,12,0.4166666666666667,1.55e-08,False,6.631391438189894,6.219533778727055,8.914887683466077,-17.98242581302121
Bias9,75,or,Bias,False,47,6,12,0.5,0.00347,True,3.6746225357055664,4.747882843017578,4.605123519897461,-5.663600685023369
Bias9,76,unlesioned,Bias,False,47,7,12,0.5833333333333334,0.0,False,10.283522579818964,8.891420379281044,9.147074811160564,
Bias9,77,some,Bias,False,47,8,12,0.6666666666666666,0.00158,True,10.219125747680664,10.058584213256836,10.281699180603027,-6.450330431943262
Bias9,78,correctly,Bias,False,47,9,12,0.75,1.62e-05,False,13.008904457092283,12.24553680419922,11.514007568359377,-11.030499315725935
Bias9,79,and,Bias,False,47,10,12,0.8333333333333334,0.0257,True,1.7751492261886597,1.9428958892822263,1.265156626701355,-3.661264287080963
Bias9,80,some,Bias,False,47,11,12,0.9166666666666666,0.00158,True,2.5403892993927,4.221835136413574,4.887021064758301,-6.450330431943262
Bias9,81,incorrectly,Bias,False,47,12,12,1.0,3.72e-06,False,3.037159919738769,1.0716499984264374,1.4442152380943298,-12.501786889679218
Bias9,82,.,Bias,True,47,12,12,1.0,0.0,False,,,,
Bias9,83,The,Bias,False,48,0,29,0.0,0.0537,True,1.2707741260528564,1.42390775680542,1.3961981534957886,-2.9243422774673182
Bias9,84,study,Bias,False,48,1,29,0.0344827586206896,0.000182,False,5.867015838623047,4.822078227996826,4.015826225280762,-8.611503870887478
Bias9,85,found,Bias,False,48,2,29,0.0689655172413793,0.000479,False,4.1461920738220215,2.6155245304107666,2.490361213684082,-7.643809960553359
Bias9,86,that,Bias,False,48,3,29,0.1034482758620689,0.0102,True,0.2441539764404297,0.2833077907562256,0.2802684307098388,-4.585367558691911
Bias9,87,lesioned,Bias,False,48,4,29,0.1379310344827586,1.55e-08,False,5.239301145076752,4.574634179472923,7.514255583286285,-17.98242581302121
Bias9,88,rats,Bias,False,48,5,29,0.1724137931034483,1.12e-05,False,0.0974284708499908,0.2365671843290329,0.1008553728461265,-11.399596779663225
Bias9,89,really,Bias,False,48,6,29,0.2068965517241379,0.000933,False,7.94171142578125,9.318899154663086,8.956825256347656,-6.977105357116931
Bias9,90,did,Bias,False,48,7,29,0.2413793103448276,0.000912,True,1.6585630178451538,1.3081995248794556,1.2962173223495483,-6.999870567889943
Bias9,91,perform,Bias,False,48,8,29,0.2758620689655172,4.57e-05,False,4.783443450927734,5.066892623901367,4.003065586090088,-9.993412260064115
Bias9,92,worse,Bias,False,48,9,29,0.3103448275862069,7.76e-05,False,2.646849632263184,2.917923927307129,3.1915104389190674,-9.463943130775101
Bias9,93,but,Bias,False,48,10,29,0.3448275862068966,0.00427,True,5.997279644012451,5.593688011169434,5.760231018066406,-5.456141451741604
Bias9,94,that,Bias,False,48,11,29,0.3793103448275862,0.0102,True,2.1494457721710205,2.7620811462402344,2.747412919998169,-4.585367558691911
Bias9,95,expectancy,Bias,False,48,12,29,0.4137931034482758,3.09e-06,False,6.680434226989746,10.962444305419922,12.012323379516602,-12.68733946705462
Bias9,96,bias,Bias,False,48,13,29,0.4482758620689655,1.51e-05,False,6.559041976928711,10.999043464660645,9.024351119995115,-11.100815814143395
Bias9,97,also,Bias,False,48,14,29,0.4827586206896552,0.00155,False,5.74867582321167,5.247397422790527,5.099571228027344,-6.469500348050982
Bias9,98,caused,Bias,False,48,15,29,0.5172413793103449,7.59e-05,False,4.363968849182129,3.814044237136841,4.245211601257324,-9.48609387356269
